Brand,Model,AccelSec,TopSpeed_KmH,Range_Km,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro
30,Model 3 Long Range Dual Motor,4.6,233,450,161,940.0,1,0,2,7,3,5,55480
31,ID.3 Pure,10.0,160,270,167,250.0,1,2,2,1,2,5,30000
23,2,4.7,210,400,181,620.0,1,0,2,2,3,5,56440
2,iX3 ,6.8,180,360,206,560.0,1,2,2,6,3,5,68040
9,e ,9.5,145,170,168,190.0,1,2,2,1,1,4,32997
15,Air ,2.8,250,610,180,620.0,1,0,2,7,5,5,105000
31,e-Golf ,9.6,150,190,168,220.0,1,1,2,1,2,5,31900
22,e-208 ,8.1,150,275,164,420.0,1,1,2,1,1,5,29682
30,Model 3 Standard Range Plus,5.6,225,310,153,650.0,1,2,2,7,3,5,46380
1,Q4 e-tron ,6.3,180,400,193,540.0,1,0,2,6,3,5,55000
18,EQC 400 4MATIC,5.1,180,370,216,440.0,1,0,2,6,3,5,69484
20,Leaf ,7.9,144,220,164,230.0,1,1,3,1,2,5,29234
10,Kona Electric 64 kWh,7.9,167,400,160,380.0,1,1,2,6,1,5,40795
2,i4 ,4.0,200,450,178,650.0,1,2,2,7,3,5,65000
10,IONIQ Electric,9.7,165,250,153,210.0,1,1,2,2,2,5,34459
31,ID.3 Pro S,7.9,160,440,175,590.0,1,2,2,1,2,4,40936
24,Taycan Turbo S,2.8,260,375,223,780.0,1,0,2,7,5,4,180781
31,e-Up! ,11.9,130,195,166,170.0,1,1,2,1,0,4,21421
16,ZS EV,8.2,140,220,193,260.0,1,1,2,6,1,5,30000
19,Cooper SE ,7.3,150,185,156,260.0,1,1,2,1,1,4,31681
21,Corsa-e ,8.1,150,275,164,420.0,1,1,2,1,1,5,29146
30,Model Y Long Range Dual Motor,5.1,217,425,171,930.0,1,0,2,6,3,7,58620
27,Enyaq iV 50,10.0,160,290,179,230.0,1,2,2,6,2,5,35000
1,e-tron GT ,3.5,240,425,197,850.0,1,0,2,7,5,4,125000
30,Model 3 Long Range Performance,3.4,261,435,167,910.0,1,0,2,7,3,5,61480
31,ID.4 ,7.5,160,420,183,560.0,1,2,2,6,2,5,45000
31,ID.3 Pro,9.0,160,350,166,490.0,1,2,2,1,2,5,33000
32,XC40 P8 AWD Recharge,4.9,180,375,200,470.0,1,0,2,6,2,5,60437
2,i3 120 Ah,7.3,150,235,161,270.0,1,2,2,1,1,4,38017
22,e-2008 SUV ,8.5,150,250,180,380.0,1,1,2,6,1,5,34361
1,e-tron 50 quattro,6.8,190,280,231,450.0,1,0,2,6,4,5,67358
12,e-Niro 64 kWh,7.8,167,370,173,350.0,1,1,2,6,2,5,38105
25,Zoe ZE50 R110,11.4,135,315,165,230.0,1,1,2,1,1,5,31184
30,Cybertruck Tri Motor,3.0,210,750,267,710.0,1,0,2,4,6,6,75000
17,MX-30 ,9.0,150,180,178,240.0,1,1,2,6,2,5,32646
20,Leaf e+,7.3,157,325,172,390.0,1,1,3,1,2,5,37237
13,UX 300e,7.5,160,270,193,190.0,1,1,3,6,2,5,50000
4,el-Born ,6.5,160,425,181,570.0,1,2,2,1,2,4,45000
25,Zoe ZE50 R135,9.5,140,310,168,230.0,1,1,2,1,1,5,33133
18,EQA ,5.0,200,350,171,440.0,1,0,2,6,2,5,45000
30,Model S Long Range,3.8,250,515,184,560.0,1,0,1,2,5,5,79990
10,Kona Electric 39 kWh,9.9,155,255,154,210.0,1,1,2,6,1,5,33971
1,e-tron Sportback 55 quattro,5.7,200,380,228,610.0,1,0,2,6,4,5,81639
27,CITIGOe iV ,12.3,130,195,166,170.0,1,1,2,1,0,4,24534
26,Mii Electric ,12.3,130,195,166,170.0,1,1,2,1,0,4,20129
12,e-Soul 64 kWh,7.9,167,365,175,340.0,1,1,2,6,1,5,36837
21,Ampera-e ,7.3,150,335,173,210.0,1,1,2,3,1,5,41906
24,Taycan 4S,4.0,250,365,195,730.0,1,0,2,7,5,4,102945
14,One ,10.0,150,575,104,540.0,1,0,2,2,5,5,149000
0,U5 ,9.0,150,335,188,350.0,1,1,2,6,2,5,36057
1,e-tron 55 quattro,5.7,200,365,237,590.0,1,0,2,6,4,5,79445
30,Roadster ,2.1,410,970,206,920.0,1,0,2,0,7,4,215000
21,Mokka-e ,8.5,150,255,176,390.0,1,1,2,6,1,5,35000
27,Enyaq iV 80,8.8,160,420,183,560.0,1,2,2,6,2,5,40000
30,Model X Long Range,4.6,250,450,211,490.0,1,0,1,6,5,7,85990
9,e Advance,8.3,145,170,168,190.0,1,2,2,1,1,4,35921
6,3 Crossback E-Tense,8.7,150,250,180,380.0,1,1,2,6,1,5,37422
25,Twingo ZE,12.6,135,130,164,0.0,0,2,1,1,0,4,24790
5,e-C4 ,9.7,150,250,180,380.0,1,1,2,6,2,5,40000
30,Model S Performance,2.5,261,505,188,550.0,1,0,1,2,5,5,96990
25,Zoe ZE40 R110,11.4,135,255,161,230.0,1,1,2,1,1,5,29234
30,Model Y Long Range Performance,3.7,241,410,177,900.0,1,0,2,6,3,7,65620
20,Ariya 87kWh,7.6,160,440,198,520.0,1,1,2,1,2,5,50000
11,I-Pace ,4.8,200,365,232,340.0,1,0,2,6,4,5,75351
8,Mustang Mach-E ER RWD,7.0,180,450,200,430.0,1,2,2,6,3,5,54475
24,Taycan 4S Plus,4.0,250,425,197,890.0,1,0,2,7,5,4,109302
20,e-NV200 Evalia ,14.0,123,190,200,190.0,1,1,0,5,6,7,33246
30,Cybertruck Dual Motor,5.0,190,460,261,710.0,1,0,2,4,6,6,55000
25,Kangoo Maxi ZE 33,22.4,130,160,194,0.0,0,1,1,5,6,5,38000
8,Mustang Mach-E ER AWD,6.0,180,430,209,410.0,1,0,2,6,3,5,62900
2,i3s 120 Ah,6.9,160,230,165,260.0,1,2,2,1,1,4,41526
27,Enyaq iV 80X,7.0,160,400,193,540.0,1,0,2,6,2,5,45000
24,Taycan Cross Turismo ,3.5,250,385,217,770.0,1,0,2,8,5,4,150000
3,M-Byte 95 kWh 4WD,5.5,190,390,244,460.0,1,0,2,6,4,5,64000
29,Sion ,9.0,140,225,156,270.0,1,1,2,1,2,5,25500
12,e-Niro 39 kWh,9.8,155,235,167,230.0,1,1,2,6,2,5,34400
1,Q4 Sportback e-tron ,6.3,180,410,188,550.0,1,0,2,6,3,5,57500
28,EQ forfour ,12.7,130,95,176,0.0,0,2,1,1,0,4,22030
8,Mustang Mach-E SR AWD,6.0,180,340,206,360.0,1,0,2,6,3,5,54000
24,Taycan Turbo,3.2,260,390,215,810.0,1,0,2,7,5,4,148301
31,ID.3 1st,7.3,160,340,171,470.0,1,2,2,1,2,5,38987
